Candidate AC branch No.,From bus No.,To bus No.,From bus name,To bus name,Reactance,Resistance,1/2 Capacitance,Capacity (MW or MVA),Voltage level (kV),Transformer tap1,Transformer tap2,"Index 
(1:Tie Line,2:Collection System,3:Local Transmission System)",Investment cost (M$),Length (km),Permanent outage rate (outages/year),Permanent outage duration (h/outage)
1,1,6,A1,A6,0.00141,0.00007,1.0985,4000,788,-,-,3,543,305,0.09852,23
2,2,6,A2,A6,0.00256,0.00012,0.5201,4000,788,-,-,3,503,278,0.08979,23
3,3,6,A3,A6,0.00170,0.00008,0.2411,4000,788,-,-,3,347,172,0.05556,23
4,4,6,A4,A6,0.00170,0.00008,0.1885,4000,788,-,-,3,561,317,0.10239,23
5,5,6,A5,A6,0.00034,0.00002,0.4404,4000,788,-,-,3,269,119,0.03844,23
6,6,8,A6,A8,0.00511,0.00024,0.4168,4000,788,-,-,3,415,218,0.07041,23
7,8,14,A8,A14,0.00511,0.00024,0.2538,4000,788,-,-,3,310,147,0.04748,23
8,14,17,A14,A17,0.00160,0.00010,1.0321,4000,788,-,-,3,486,266,0.08592,23
9,16,38,A16,A38,0.00170,0.00010,0.5580,700,345,-,-,3,100,91,0.06461,2
10,37,16,A37,A16,0.02025,0.00257,0.9596,700,345,-,-,3,118,113,0.08023,2
11,17,19,A17,A19,0.00160,0.00010,1.0305,4000,788,-,-,3,368,186,0.06008,23
12,19,23,A19,A23,0.00100,0.00000,0.5766,4000,788,-,-,3,493,271,0.08753,23
13,19,30,A19,A30,0.00746,0.00035,0.7511,4000,788,-,-,3,471,256,0.08269,23
14,39,24,A39,A24,0.00600,0.00100,0.8562,700,345,-,-,3,142,143,0.10153,2
15,28,29,A28,A29,0.00143,0.00007,0.9143,4000,788,-,-,3,447,240,0.07752,23
16,30,33,A30,A33,0.00409,0.00019,0.9234,4000,788,-,-,3,298,139,0.04490,23
17,29,36,A29,A36,0.00500,0.00025,0.9759,4000,788,-,-,3,359,180,0.05814,23
18,30,41,A30,A41,0.00853,0.00003,0.0000,2100,-,788,345,3,31.5,0,0.00211,77
19,84,49,B43,B8,0.00850,0.00158,0.5569,700,345,-,-,3,100,91,0.06461,2
20,48,49,B7,B8,0.01535,0.00258,0.7483,700,345,-,-,3,145,146,0.10366,2
21,48,85,B7,B44,0.00400,0.00060,1.0071,700,345,-,-,3,103,95,0.06745,2
22,53,54,B12,B13,0.00408,0.00052,1.1363,700,345,-,-,3,111,104,0.07384,2
23,54,86,B13,B45,0.02000,0.00310,0.3850,700,345,-,-,3,107,100,0.07100,2
24,46,84,B5,B43,0.00923,0.00004,0.0000,1500,-,788,345,3,19.5,0,0.00211,77
25,50,85,B9,B44,0.00923,0.00004,0.0000,1500,-,788,345,3,19.5,0,0.00211,77
26,95,129,C4,C38,0.00169,0.00028,0.1274,700,345,-,-,3,120,115,0.08165,2
27,98,99,C7,C8,0.00316,0.00015,0.1077,4000,788,-,-,3,409,214,0.06912,23
28,141,162,D4,D25,0.00449,0.00020,0.6589,2000,525,-,-,3,266,186,0.15996,45
29,148,154,D11,D17,0.00030,0.00001,0.4925,4000,788,-,-,3,571,324,0.10465,23
30,150,154,D13,D17,0.00209,0.00010,0.1605,4000,788,-,-,3,512,284,0.09173,23
31,151,154,D14,D17,0.00200,0.00010,0.3991,4000,788,-,-,3,425,225,0.07268,23
32,152,154,D15,D17,0.00153,0.00007,0.7247,4000,788,-,-,3,300,140,0.04522,23
33,154,156,D17,D19,0.00294,0.00014,1.0795,4000,788,-,-,3,381,195,0.06299,23
34,156,159,D19,D22,0.00170,0.00008,0.3869,4000,788,-,-,3,338,166,0.05362,23
35,178,182,E15,E19,0.00794,0.00046,0.6558,4000,788,-,-,3,251,107,0.03456,23
36,184,191,E21,E28,0.00794,0.00000,0.7712,4000,788,-,-,3,371,188,0.06072,23
37,191,192,E28,E29,0.00794,0.00000,0.7712,4000,788,-,-,3,263,115,0.03715,23
38,192,193,E29,E30,0.00298,0.00000,0.7140,4000,788,-,-,3,253,108,0.03488,23
39,182,194,E19,E31,0.00719,0.00041,0.1641,4000,788,-,-,3,294,136,0.04393,23
40,197,200,E34,E37,0.00600,0.00030,0.8050,4000,788,-,-,3,540,303,0.09787,23
41,171,210,E8,E47,0.01688,0.00097,0.5346,4000,788,-,-,3,446,239,0.07720,23
42,107,131,C16,C40,0.00853,0.00003,0.0000,2100,-,788,345,3,31.5,0,0.00211,77
43,9,37,A9,A37,0.00487,0.00082,1.0023,700,345,-,-,2,121,117,0.08307,2
44,9,10,A9,A10,0.00487,0.00082,1.0023,700,345,-,-,2,112,106,0.07526,2
45,10,37,A10,A37,0.01094,0.00160,0.6812,700,345,-,-,2,138,137,0.09727,2
46,10,11,A10,A11,0.01103,0.00182,0.6412,700,345,-,-,2,129,126,0.08946,2
47,11,37,A11,A37,0.00707,0.00120,0.4472,700,345,-,-,2,114,108,0.07668,2
48,15,38,A15,A38,0.00170,0.00010,0.5580,700,345,-,-,2,110,103,0.07313,2
49,37,20,A37,A20,0.02500,0.00400,1.0428,700,345,-,-,2,137,136,0.09656,2
50,20,21,A20,A21,0.02796,0.00383,0.6290,700,345,-,-,2,112,105,0.07455,2
51,21,22,A21,A22,0.00370,0.00060,0.7435,700,345,-,-,2,112,106,0.07526,2
52,22,39,A22,A39,0.02765,0.00465,0.6585,700,345,-,-,2,117,112,0.07952,2
53,25,40,A25,A40,0.03644,0.00257,0.5478,700,345,-,-,2,146,147,0.10437,2
54,14,37,A14,A37,0.00853,0.00003,0.0000,2100,-,788,345,2,31.5,0,0.00211,77
55,17,38,A17,A38,0.00853,0.00003,0.0000,2100,-,788,345,2,31.5,0,0.00211,77
56,23,39,A23,A39,0.00853,0.00003,0.0000,2100,-,788,345,2,31.5,0,0.00211,77
57,29,40,A29,A40,0.00853,0.00003,0.0000,2100,-,788,345,2,31.5,0,0.00211,77
58,55,56,B14,B15,0.00999,0.00168,0.6332,700,345,-,-,2,92,81,0.05751,2
59,56,86,B15,B45,0.02071,0.00348,0.9010,700,345,-,-,2,104,96,0.06816,2
60,60,61,B19,B20,0.00251,0.00035,0.7200,700,345,-,-,2,98,88,0.06248,2
61,60,87,B19,B46,0.00251,0.00035,0.7200,700,345,-,-,2,142,143,0.10153,2
62,61,62,B20,B21,0.00251,0.00035,0.7200,700,345,-,-,2,124,120,0.08520,2
63,62,64,B21,B23,0.00251,0.00035,0.7200,700,345,-,-,2,140,140,0.09940,2
64,87,88,B46,B47,0.00251,0.00035,0.7200,700,345,-,-,2,115,109,0.07739,2
65,63,64,B22,B23,0.00251,0.00035,0.7200,700,345,-,-,2,94,84,0.05964,2
66,64,88,B23,B47,0.00700,0.00100,0.6816,700,345,-,-,2,142,143,0.10153,2
67,68,89,B27,B48,0.00961,0.00150,0.4152,700,345,-,-,2,130,128,0.09088,2
68,69,89,B28,B48,0.01009,0.00122,0.5215,700,345,-,-,2,134,132,0.09372,2
69,70,89,B29,B48,0.00877,0.00148,0.9750,700,345,-,-,2,121,117,0.08307,2
70,71,89,B30,B48,0.01072,0.00180,0.5238,700,345,-,-,2,122,118,0.08378,2
71,73,90,B32,B49,0.01045,0.00167,0.2473,700,345,-,-,2,126,123,0.08733,2
72,74,90,B33,B49,0.00251,0.00035,0.3731,700,345,-,-,2,125,121,0.08591,2
73,75,90,B34,B49,0.01005,0.00139,0.1912,700,345,-,-,2,142,142,0.10082,2
74,76,90,B35,B49,0.00950,0.00160,0.5509,700,345,-,-,2,123,119,0.08449,2
75,77,90,B36,B49,0.01130,0.00156,0.3701,700,345,-,-,2,110,103,0.07313,2
76,78,90,B37,B49,0.01130,0.00156,0.3701,700,345,-,-,2,145,146,0.10366,2
77,79,90,B38,B49,0.00927,0.00110,0.5461,700,345,-,-,2,116,110,0.07810,2
78,80,90,B39,B49,0.00095,0.00016,0.2252,700,345,-,-,2,125,121,0.08591,2
79,82,91,B41,B50,0.00317,0.00053,0.9243,700,345,-,-,2,95,85,0.06035,2
80,57,86,B16,B45,0.00853,0.00003,0.0000,2100,-,788,345,2,31.5,0,0.00211,77
81,65,88,B24,B47,0.00853,0.00003,0.0000,2100,-,788,345,2,31.5,0,0.00211,77
82,72,89,B31,B48,0.00853,0.00003,0.0000,2100,-,788,345,2,31.5,0,0.00211,77
83,81,90,B40,B49,0.00853,0.00003,0.0000,2100,-,788,345,2,31.5,0,0.00211,77
84,83,91,B42,B50,0.00853,0.00003,0.0000,2100,-,788,345,2,31.5,0,0.00211,77
85,96,129,C5,C38,0.03681,0.00028,1.1024,700,345,-,-,2,142,142,0.10082,2
86,101,130,C10,C39,0.00240,0.00030,0.3290,700,345,-,-,2,101,92,0.06532,2
87,102,130,C11,C39,0.00240,0.00030,0.3290,700,345,-,-,2,129,127,0.09017,2
88,103,130,C12,C39,0.00240,0.00030,0.3290,700,345,-,-,2,103,94,0.06674,2
89,104,130,C13,C39,0.00401,0.00082,0.4894,700,345,-,-,2,107,100,0.07100,2
90,105,130,C14,C39,0.03681,0.00028,0.9992,700,345,-,-,2,119,114,0.08094,2
91,109,132,C18,C41,0.05560,0.01803,1.0546,200,115,-,-,2,23,33,0.02310,5
